"COUNTRY","year","radius_km","value","year.lag","value.lag","diff_yoy","diff_yoy_absolute"
"Australia",2015,50,0.0473001977540687,2014,0.0499226984524186,-0.0525312288727625,-0.00262250069834991
"Australia",2016,50,0.0461438743048556,2015,0.0473001977540687,-0.0244464823429544,-0.00115632344921309
"Australia",2017,50,0.0440957047189927,2016,0.0461438743048556,-0.0443865977167717,-0.0020481695858629
"Australia",2018,50,0.0458948777590212,2017,0.0440957047189927,0.0408015486200765,0.00179917304002852
"Australia",2019,50,0.0418783297394391,2018,0.0458948777590212,-0.0875162592364149,-0.00401654801958207
"Australia",2020,2,0.0299001278423042,2019,0.0418783297394391,-0.286023868947533,-0.0119782018971349
"Australia",2020,20,0.0248223777494526,2020,0.0299001278423042,-0.169823691712359,-0.00507775009285158
"Australia",2020,50,0.0418175343409607,2020,0.0248223777494526,0.684670774212304,0.016995156591508
"Australia",2020,200,0.00266455447568533,2020,0.0418175343409607,-0.93628140640814,-0.0391529798652753
"Bangladesh",2005,50,0.0309511396501006,NA,NA,NA,NA
"Bangladesh",2006,50,0.0495697140380512,2005,0.0309511396501006,0.601547296753255,0.0186185743879505
"Bangladesh",2007,50,0.0452088213001355,2006,0.0495697140380512,-0.0879749424127825,-0.00436089273791565
"Bangladesh",2008,50,0.0526715383528311,2007,0.0452088213001355,0.165072143844484,0.00746271705269555
"Bangladesh",2009,50,0.0668623741437187,2008,0.0526715383528311,0.26942132762152,0.0141908357908876
"Bangladesh",2010,50,0.0547150000357292,2009,0.0668623741437187,-0.181677277595304,-0.0121473741079895
"Bangladesh",2011,50,0.0703681553990832,2010,0.0547150000357292,0.286085266437584,0.015653155363354
"Bangladesh",2012,50,0.0981677422032895,2011,0.0703681553990832,0.395059194696022,0.0277995868042063
"Bangladesh",2013,50,0.0529546907785288,2012,0.0981677422032895,-0.460569331737627,-0.0452130514247607
"Bangladesh",2014,50,0.0789830641106016,2013,0.0529546907785288,0.491521580985727,0.0260283733320728
"Bangladesh",2015,50,0.067449882879807,2014,0.0789830641106016,-0.146020939560467,-0.0115331812307946
"Bangladesh",2016,50,0.0612961678527254,2015,0.067449882879807,-0.091233887507963,-0.00615371502708159
"Bangladesh",2017,50,0.115445549949028,2016,0.0612961678527254,0.883405667812803,0.0541493820963026
"Bangladesh",2018,50,0.088051880155732,2017,0.115445549949028,-0.237286493982583,-0.027393669793296
"Bangladesh",2019,50,0.0769660569543705,2018,0.088051880155732,-0.125901039043739,-0.0110858232013615
"Bangladesh",2020,2,0.0754527151584625,2019,0.0769660569543705,-0.0196624571375037,-0.00151334179590798
"Bangladesh",2020,20,0.148625603294931,2020,0.0754527151584625,0.96978469207893,0.0731728881364688
"Bangladesh",2020,50,0.101825013012472,2020,0.148625603294931,-0.31488915264208,-0.0468005902824589
"Bangladesh",2020,200,0.0319801070688665,2020,0.101825013012472,-0.685930734278921,-0.0698449059436059
"Belarus",2005,50,0.00167896356180209,NA,NA,NA,NA
"Belarus",2006,50,0.0107420657692655,2005,0.00167896356180209,5.3980338904649,0.00906310220746336
"Belarus",2007,50,-0.0218314076252725,2006,0.0107420657692655,-3.03232861296895,-0.032573473394538
"Belarus",2008,50,-0.0123465238117404,2007,-0.0218314076252725,-0.434460478973064,0.00948488381353209
"Belarus",2009,50,-0.0158271942934953,2008,-0.0123465238117404,0.281915017929584,-0.00348067048175484
"Belarus",2010,50,-0.0112561682949264,2009,-0.0158271942934953,-0.288808358184338,0.0045710259985689
"Belarus",2011,50,-0.0314263200482216,2010,-0.0112561682949264,1.79191988115412,-0.0201701517532952
"Belarus",2012,50,-0.0140257325751509,2011,-0.0314263200482216,-0.553694719788085,0.0174005874730707
"Belarus",2013,50,-0.0151405805086136,2012,-0.0140257325751509,0.079485896903373,-0.00111484793346272
"Belarus",2014,50,0.0196777974561512,2013,-0.0151405805086136,-2.29967258817827,0.0348183779647648
"Belarus",2015,50,-0.00577701205023861,2014,0.0196777974561512,-1.29358021715142,-0.0254548095063898
"Belarus",2016,50,-0.0116216532685617,2015,-0.00577701205023861,1.01170659979525,-0.0058446412183231
"Belarus",2017,50,0.015250239411998,2016,-0.0116216532685617,-2.31222632955779,0.0268718926805597
"Belarus",2018,50,-0.0504283577276609,2017,0.015250239411998,-4.30672564313887,-0.0656785971396589
"Belarus",2019,50,0.0288033298655175,2018,-0.0504283577276609,-1.57117326764973,0.0792316875931784
"Belarus",2020,2,0.00296130683273077,2019,0.0288033298655175,-0.897188733158385,-0.0258420230327868
"Belarus",2020,20,0.0118381016072817,2020,0.00296130683273077,2.99759372329723,0.00887679477455094
"Belarus",2020,50,0.000972433058791212,2020,0.0118381016072817,-0.91785565869843,-0.0108656685484905
"Belarus",2020,200,-0.0544622398075968,2020,0.000972433058791212,-57.0061582802382,-0.055434672866388
"Bosnia and Herzegovina",2005,50,0.0660043040838512,NA,NA,NA,NA
"Bosnia and Herzegovina",2006,50,0.0948793659242115,2005,0.0660043040838512,0.437472407915666,0.0288750618403602
"Bosnia and Herzegovina",2007,50,0.145978391877103,2006,0.0948793659242115,0.538568375274646,0.0510990259528912
"Bosnia and Herzegovina",2008,50,0.139659914246127,2007,0.145978391877103,-0.04328365006442,-0.00631847763097529
"Bosnia and Herzegovina",2009,50,0.181606614377044,2008,0.139659914246127,0.30034888935269,0.0419467001309163
"Bosnia and Herzegovina",2010,50,0.0994154681012704,2009,0.181606614377044,-0.452577933671136,-0.0821911462757732
"Bosnia and Herzegovina",2011,50,0.158152583518012,2010,0.0994154681012704,0.590824713080956,0.058737115416742
"Bosnia and Herzegovina",2012,50,0.177918383477348,2011,0.158152583518012,0.124979304919699,0.0197657999593358
"Bosnia and Herzegovina",2013,50,0.126346940960498,2012,0.177918383477348,-0.289860111748463,-0.0515714425168501
"Bosnia and Herzegovina",2014,50,0.14925534388213,2013,0.126346940960498,0.181313475003678,0.0229084029216324
"Bosnia and Herzegovina",2015,50,0.144391443856215,2014,0.14925534388213,-0.0325877780949454,-0.00486390002591564
"Bosnia and Herzegovina",2016,50,0.140038330433602,2015,0.144391443856215,-0.0301480011997631,-0.00435311342261269
"Bosnia and Herzegovina",2017,50,0.168688836861241,2016,0.140038330433602,0.204590459904284,0.0286505064276387
"Bosnia and Herzegovina",2018,50,0.151689692047761,2017,0.168688836861241,-0.10077219767342,-0.0169991448134803
"Bosnia and Herzegovina",2019,50,0.135779385866364,2018,0.151689692047761,-0.104887194156786,-0.0159103061813965
"Bosnia and Herzegovina",2020,2,0.12695209428668,2019,0.135779385866364,-0.0650120158031331,-0.00882729157968376
"Bosnia and Herzegovina",2020,20,0.12695209428668,2020,0.12695209428668,0,0
"Bosnia and Herzegovina",2020,50,0.170248392785787,2020,0.12695209428668,0.341044381680983,0.0432962984991067
"Bosnia and Herzegovina",2020,200,0.0414973715138188,2020,0.170248392785787,-0.756253960258923,-0.128751021271968
"Botswana",2005,50,0.176913309006928,NA,NA,NA,NA
"Botswana",2006,50,0.166674400435624,2005,0.176913309006928,-0.0578752872171017,-0.0102389085713038
"Botswana",2007,50,0.151536177870984,2006,0.166674400435624,-0.0908251208648391,-0.0151382225646401
"Botswana",2008,50,0.163050921559383,2007,0.151536177870984,0.0759867633602482,0.0115147436883989
"Botswana",2009,50,0.133631176366148,2008,0.163050921559383,-0.180432866688949,-0.0294197451932344
"Botswana",2010,50,0.131230584691423,2009,0.133631176366148,-0.0179643084795363,-0.00240059167472481
"Botswana",2011,50,0.125568319720891,2010,0.131230584691423,-0.0431474490786328,-0.0056622649705324
"Botswana",2012,50,0.109325341202496,2011,0.125568319720891,-0.129355704962043,-0.0162429785183951
"Botswana",2013,50,0.138081194102375,2012,0.109325341202496,0.263030076865865,0.0287558528998794
"Botswana",2014,50,0.0882713563975022,2013,0.138081194102375,-0.36072861354272,-0.0498098377048731
"Botswana",2015,50,0.122324057624704,2014,0.0882713563975022,0.385772946252869,0.0340527012272015
"Botswana",2016,50,0.0915567098151148,2015,0.122324057624704,-0.251523276835573,-0.0307673478095889
"Botswana",2017,50,0.0403269368281958,2016,0.0915567098151148,-0.559541437108978,-0.051229772986919
"Botswana",2018,50,0.0513537331570333,2017,0.0403269368281958,0.273435008858094,0.0110267963288375
"Botswana",2019,50,0.0519555978573562,2018,0.0513537331570333,0.0117199795092302,0.000601864700322904
"Botswana",2020,2,0.0463726512830833,2019,0.0519555978573562,-0.107456112613715,-0.00558294657427294
"Botswana",2020,20,0.0406909771584745,2020,0.0463726512830833,-0.122522089365234,-0.00568167412460878
"Botswana",2020,50,0.0345769120376906,2020,0.0406909771584745,-0.150256040718122,-0.00611406512078391
"Botswana",2020,200,-0.0304975343976989,2020,0.0345769120376906,-1.88202018631551,-0.0650744464353895
"Brazil",2005,50,0.0355752889898864,NA,NA,NA,NA
"Brazil",2006,50,0.0212156093264643,2005,0.0355752889898864,-0.403641968094887,-0.0143596796634221
"Brazil",2007,50,0.0314234292566823,2006,0.0212156093264643,0.481146677106502,0.010207819930218
"Brazil",2008,50,0.0282271050831564,2007,0.0314234292566823,-0.101717866227035,-0.0031963241735259
"Brazil",2009,50,0.0145726510240714,2008,0.0282271050831564,-0.483735544926032,-0.013654454059085
"Brazil",2010,50,0.0259780782392454,2009,0.0145726510240714,0.782659736813454,0.011405427215174
"Brazil",2011,50,0.017881929189438,2010,0.0259780782392454,-0.311653116725795,-0.00809614904980737
"Brazil",2012,50,0.0329569463533251,2011,0.017881929189438,0.84303080524394,0.0150750171638871
"Brazil",2013,50,0.0243476280255014,2012,0.0329569463533251,-0.261229248472381,-0.0086093183278237
"Brazil",2014,50,0.0313462467918745,2013,0.0243476280255014,0.287445609036034,0.00699861876637307
"Brazil",2015,50,0.0222868396598286,2014,0.0313462467918745,-0.289010904310058,-0.00905940713204589
"Brazil",2016,50,0.0106583271682557,2015,0.0222868396598286,-0.52176587928404,-0.0116285124915729
"Brazil",2017,50,0.0328765992305886,2016,0.0106583271682557,2.08459279881245,0.0222182720623329
"Brazil",2018,50,0.0164633043941761,2017,0.0328765992305886,-0.499239435359283,-0.0164132948364125
"Brazil",2019,50,0.0170945595315716,2018,0.0164633043941761,0.0383431613898126,0.000631255137395505
"Brazil",2020,2,0.079749628789378,2019,0.0170945595315716,3.66520524510093,0.0626550692578064
"Brazil",2020,20,0.079749628789378,2020,0.079749628789378,0,0
"Brazil",2020,50,0.0317543397894532,2020,0.079749628789378,-0.601824606941837,-0.0479952889999248
"Brazil",2020,200,-0.00830348489460669,2020,0.0317543397894532,-1.26149134101552,-0.0400578246840599
"Canada",2005,50,0.039044290705228,NA,NA,NA,NA
"Canada",2006,50,0.0414726492123918,2005,0.039044290705228,0.0621949704630837,0.00242835850716371
"Canada",2007,50,0.0362148133024741,2006,0.0414726492123918,-0.126778395153657,-0.00525783590991762
"Canada",2008,50,0.0569221542626797,2007,0.0362148133024741,0.571792011938687,0.0207073409602056
"Canada",2009,50,0.0365496628142816,2008,0.0569221542626797,-0.357900921219264,-0.0203724914483981
"Canada",2010,50,0.0259882651101137,2009,0.0365496628142816,-0.288960195278221,-0.010561397704168
"Canada",2011,50,0.012288127014128,2010,0.0259882651101137,-0.527166320565743,-0.0137001380959857
"Canada",2012,50,0.0167000806455334,2011,0.012288127014128,0.359041994466116,0.00441195363140547
"Canada",2013,50,0.0250566848674425,2012,0.0167000806455334,0.500393045954789,0.00835660422190909
"Canada",2014,50,0.0201359900706142,2013,0.0250566848674425,-0.196382515199449,-0.00492069479682833
"Canada",2015,50,0.0200371335859088,2014,0.0201359900706142,-0.0049094424639047,-9.88564847054368e-05
"Canada",2016,50,0.0172478132392942,2015,0.0200371335859088,-0.139207553548287,-0.00278932034661457
"Canada",2017,50,0.00544952927569335,2016,0.0172478132392942,-0.684045206190072,-0.0117982839636008
"Canada",2018,50,0.0044918881871161,2017,0.00544952927569335,-0.175729139184302,-0.000957641088577247
"Canada",2019,50,0.0343024523951065,2018,0.0044918881871161,6.63653300487195,0.0298105642079904
"Canada",2020,2,-0.000502519954282504,2019,0.0343024523951065,-1.01464968010142,-0.034804972349389
"Canada",2020,20,-0.0234192943766858,2020,-0.000502519954282504,45.603710314596,-0.0229167744224033
"Canada",2020,50,-0.00071979738881882,2020,-0.0234192943766858,-0.969264770439224,0.022699496987867
"Canada",2020,200,0.0119699835186173,2020,-0.00071979738881882,-17.6296567680802,0.0126897809074361
"Chile",2005,50,0.0527716270052088,NA,NA,NA,NA
"Chile",2006,50,0.0602856573613122,2005,0.0527716270052088,0.142387695481925,0.00751403035610339
"Chile",2007,50,0.079052774106536,2006,0.0602856573613122,0.311303178345491,0.0187671167452237
"Chile",2008,50,0.0678972316322856,2007,0.079052774106536,-0.141115129738731,-0.0111555424742504
"Chile",2009,50,0.07873834228867,2008,0.0678972316322856,0.159669406185765,0.0108411106563844
"Chile",2010,50,0.0717923033074719,2009,0.07873834228867,-0.0882167287156312,-0.00694603898119811
"Chile",2011,50,0.0808786465857712,2010,0.0717923033074719,0.126564309260067,0.00908634327829938
"Chile",2012,50,0.0846400844183784,2011,0.0808786465857712,0.046507180713245,0.00376143783260714
"Chile",2013,50,0.0636893342727603,2012,0.0846400844183784,-0.247527519491331,-0.0209507501456181
"Chile",2014,50,0.0666460657641948,2013,0.0636893342727603,0.046424280065039,0.00295673149143451
"Chile",2015,50,0.0297136604184955,2014,0.0666460657641948,-0.554157322299751,-0.0369324053456993
"Chile",2016,50,0.0497885186574898,2015,0.0297136604184955,0.675610408016194,0.0200748582389944
"Chile",2017,50,0.0781927833990431,2016,0.0497885186574898,0.57049828971524,0.0284042647415533
"Chile",2018,50,0.0645460157005094,2017,0.0781927833990431,-0.174527201939978,-0.0136467676985337
"Chile",2019,50,0.0419261832439171,2018,0.0645460157005094,-0.350445061730027,-0.0226198324565923
"Chile",2020,2,-0.00897572506219149,2019,0.0419261832439171,-1.2140840011592,-0.0509019083061086
"Chile",2020,20,0.0432850713947449,2020,-0.00897572506219149,-5.82245958903921,0.0522607964569364
"Chile",2020,50,0.0891440268709965,2020,0.0432850713947449,1.05946355171818,0.0458589554762516
"Chile",2020,200,0.103271586723773,2020,0.0891440268709965,0.158480162369388,0.0141275598527766
"China",2005,50,0.260788491066247,NA,NA,NA,NA
"China",2006,50,0.267864883928269,2005,0.260788491066247,0.0271346056457083,0.00707639286202194
"China",2007,50,0.296984058496043,2006,0.267864883928269,0.108708443379132,0.029119174567774
"China",2008,50,0.260914639661447,2007,0.296984058496043,-0.121452373629936,-0.0360694188345964
"China",2009,50,0.211702516851842,2008,0.260914639661447,-0.188613881051138,-0.0492121228096046
"China",2010,50,0.210712330390259,2009,0.211702516851842,-0.00467725408421348,-0.000990186461583553
"China",2011,50,0.230905923590903,2010,0.210712330390259,0.095834890930415,0.020193593200644
"China",2012,50,0.207308899318529,2011,0.230905923590903,-0.102193239157349,-0.0235970242723738
"China",2013,50,0.193700425719116,2012,0.207308899318529,-0.0656434607686764,-0.0136084735994134
"China",2014,50,0.150400523252512,2013,0.193700425719116,-0.223540564280394,-0.0432999024666037
"China",2015,50,0.122326702931204,2014,0.150400523252512,-0.18666038996536,-0.0280738203213081
"China",2016,50,0.100153829576213,2015,0.122326702931204,-0.181259470121259,-0.0221728733549907
"China",2017,50,0.0791119648218235,2016,0.100153829576213,-0.210095458590305,-0.0210418647543898
"China",2018,50,0.0586734352507258,2017,0.0791119648218235,-0.25834941171199,-0.0204385295710977
"China",2019,50,0.053749943688339,2018,0.0586734352507258,-0.0839134702331211,-0.00492349156238674
"China",2020,2,0.0129648842388399,2019,0.053749943688339,-0.758792598667362,-0.0407850594494991
"China",2020,20,0.0192678019319505,2020,0.0129648842388399,0.486153025125245,0.00630291769311062
"China",2020,50,0.0406576863882535,2020,0.0192678019319505,1.11013620193145,0.021389884456303
"China",2020,200,0.00610786787093953,2020,0.0406576863882535,-0.849773353736523,-0.034549818517314
"Colombia",2005,50,0.0196294515071952,NA,NA,NA,NA
"Colombia",2006,50,0.0248097345393887,2005,0.0196294515071952,0.263903605778011,0.00518028303219344
"Colombia",2007,50,0.0263041421444825,2006,0.0248097345393887,0.060234727732424,0.00149440760509379
"Colombia",2008,50,0.0184607311230185,2007,0.0263041421444825,-0.298181593544541,-0.00784341102146391
"Colombia",2009,50,0.0218810116009177,2008,0.0184607311230185,0.185273294709028,0.00342028047789914
"Colombia",2010,50,0.0126989170833443,2009,0.0218810116009177,-0.419637569096132,-0.00918209451757335
"Colombia",2011,50,0.016475487907459,2010,0.0126989170833443,0.297393139850324,0.00377657082411469
"Colombia",2012,50,0.0213755958631877,2011,0.016475487907459,0.297418078496491,0.00490010795572864
"Colombia",2013,50,0.0180358869506605,2012,0.0213755958631877,-0.156239336386346,-0.00333970891252717
"Colombia",2014,50,0.0251382954211789,2013,0.0180358869506605,0.393793135316713,0.00710240847051838
"Colombia",2015,50,0.0215901696992437,2014,0.0251382954211789,-0.141144244766329,-0.00354812572193516
"Colombia",2016,50,0.0207497136065566,2015,0.0215901696992437,-0.0389277205503657,-0.000840456092687132
"Colombia",2017,50,0.0228821006370487,2016,0.0207497136065566,0.10276705842428,0.00213238703049208
"Colombia",2018,50,0.0115216975489245,2017,0.0228821006370487,-0.49647553204667,-0.0113604030881242
"Colombia",2019,50,0.0299596728897827,2018,0.0115216975489245,1.60028288041455,0.0184379753408582
"Colombia",2020,2,-0.00601001678464504,2019,0.0299596728897827,-1.20060355153927,-0.0359696896744277
"Colombia",2020,20,-0.00601001678464504,2020,-0.00601001678464504,0,0
"Colombia",2020,50,0.0257951551324362,2020,-0.00601001678464504,-5.29202713681933,0.0318051719170813
"Colombia",2020,200,0.000231430545026481,2020,0.0257951551324362,-0.99102813905021,-0.0255637245874097
"Cuba",2005,50,0.0361099424401245,NA,NA,NA,NA
"Cuba",2006,50,0.0373662151561712,2005,0.0361099424401245,0.0347902165208326,0.00125627271604673
"Cuba",2007,50,0.0399899969800296,2006,0.0373662151561712,0.0702180248358665,0.00262378182385836
"Cuba",2008,50,0.0367470779534711,2007,0.0399899969800296,-0.0810932551002172,-0.00324291902655845
"Cuba",2009,50,0.0361995264055138,2008,0.0367470779534711,-0.0149005466135449,-0.000547551547957263
"Cuba",2010,50,0.0395825886733874,2009,0.0361995264055138,0.0934559814395331,0.00338306226787359
"Cuba",2011,50,0.0473250727655588,2010,0.0395825886733874,0.195603277897205,0.00774248409217135
"Cuba",2012,50,0.0442191419805148,2011,0.0473250727655588,-0.0656297096558161,-0.00310593078504399
"Cuba",2013,50,0.0314845443247079,2012,0.0442191419805148,-0.287988348155158,-0.0127345976558068
"Cuba",2014,50,0.0337092368728368,2013,0.0314845443247079,0.0706598299529147,0.00222469254812887
"Cuba",2015,50,0.0466171321348155,2014,0.0337092368728368,0.38291864365461,0.0129078952619786
"Cuba",2016,50,0.0378081014466959,2015,0.0466171321348155,-0.188965521573574,-0.0088090306881196
"Cuba",2017,50,0.0400541573397776,2016,0.0378081014466959,0.0594067357824972,0.00224605589308171
"Cuba",2018,50,0.0363050115815946,2017,0.0400541573397776,-0.0936019131891632,-0.00374914575818294
"Cuba",2019,50,0.0346361293590457,2018,0.0363050115815946,-0.0459683704768456,-0.00166888222254891
"Cuba",2020,2,0.0399558494939038,2019,0.0346361293590457,0.153588759289836,0.0053197201348581
"Cuba",2020,20,0.00475950291244468,2020,0.0399558494939038,-0.880880948028127,-0.0351963465814591
"Cuba",2020,50,0.0456491635930182,2020,0.00475950291244468,8.59116202527353,0.0408896606805735
"Cuba",2020,200,1.90339849051177e-05,2020,0.0456491635930182,-0.999583037597911,-0.0456301296081131
"Curacao",2005,50,0.0166651623233491,NA,NA,NA,NA
"Curacao",2006,50,0.0167125152517757,2005,0.0166651623233491,0.00284143217496629,4.73529284266e-05
"Curacao",2007,50,0.0144161076660583,2006,0.0167125152517757,-0.137406461632003,-0.00229640758571737
"Curacao",2008,50,0.0185182917414462,2007,0.0144161076660583,0.2845555936743,0.00410218407538785
"Curacao",2009,50,0.000961531484919624,2008,0.0185182917414462,-0.948076663963145,-0.0175567602565265
"Curacao",2010,50,0.00907934427324402,2009,0.000961531484919624,8.44258655659412,0.0081178127883244
"Curacao",2011,50,0.00170324284142497,2010,0.00907934427324402,-0.812404641770853,-0.00737610143181906
"Curacao",2012,50,0.00382872694880532,2011,0.00170324284142497,1.24790432443687,0.00212548410738036
"Curacao",2013,50,0.0075459050547553,2012,0.00382872694880532,0.970865291689147,0.00371717810594998
"Curacao",2014,50,-0.00129310328403987,2013,0.0075459050547553,-1.17136490250762,-0.00883900833879518
"Curacao",2015,50,0.0121475785296162,2014,-0.00129310328403987,-10.394128589377,0.0134406818136561
"Curacao",2016,50,0.00758764338652575,2015,0.0121475785296162,-0.375378116056067,-0.00455993514309046
"Curacao",2017,50,0.00387078374846677,2016,0.00758764338652575,-0.489856922461516,-0.00371685963805898
"Curacao",2018,50,0.00739530951120257,2017,0.00387078374846677,0.910545768445956,0.0035245257627358
"Curacao",2019,50,0.00200322381594095,2018,0.00739530951120257,-0.729122383193506,-0.00539208569526162
"Curacao",2020,2,0.0310570310102776,2019,0.00200322381594095,14.5035252492191,0.0290538071943366
"Curacao",2020,20,0.0310570310102776,2020,0.0310570310102776,0,0
"Curacao",2020,50,0.00807207637563557,2020,0.0310570310102776,-0.740088601097629,-0.022984954634642
"Curacao",2020,200,-0.00478715810370474,2020,0.00807207637563557,-1.59305163639855,-0.0128592344793403
"Cyprus",2005,50,0.0468847844497695,NA,NA,NA,NA
"Cyprus",2006,50,0.0300533114462829,2005,0.0468847844497695,-0.358996488967955,-0.0168314730034866
"Cyprus",2007,50,0.051940565496417,2006,0.0300533114462829,0.728280944655808,0.0218872540501341
"Cyprus",2008,50,0.0267079397098502,2007,0.051940565496417,-0.485798056786799,-0.0252326257865668
"Cyprus",2009,50,0.00656268799087271,2008,0.0267079397098502,-0.754279511554674,-0.0201452517189775
"Cyprus",2010,50,0.042051066453463,2009,0.00656268799087271,5.40759800129872,0.0354883784625903
"Cyprus",2011,50,0.0257538531720606,2010,0.042051066453463,-0.387557668708313,-0.0162972132814025
"Cyprus",2012,50,0.0265740175492572,2011,0.0257538531720606,0.0318462783691888,0.000820164377196658
"Cyprus",2013,50,0.00699064988246078,2012,0.0265740175492572,-0.736936657413467,-0.0195833676667964
"Cyprus",2014,50,0.00625531742916297,2013,0.00699064988246078,-0.105187996203719,-0.000735332453297812
"Cyprus",2015,50,0.0228191586945423,2014,0.00625531742916297,2.64796174661846,0.0165638412653793
"Cyprus",2016,50,0.0230099015111074,2015,0.0228191586945423,0.00835888908607316,0.000190742816565181
"Cyprus",2017,50,0.0356001683019435,2016,0.0230099015111074,0.547167348141773,0.012590266790836
"Cyprus",2018,50,0.0152449241723182,2017,0.0356001683019435,-0.571773817387094,-0.0203552441296253
"Cyprus",2019,50,0.022849395450249,2018,0.0152449241723182,0.498819882078454,0.00760447127793074
"Cyprus",2020,2,0.249625397194177,2019,0.022849395450249,9.92481408261754,0.226776001743928
"Cyprus",2020,20,0.249625397194177,2020,0.249625397194177,0,0
"Cyprus",2020,50,0.00963169935500316,2020,0.249625397194177,-0.961415386962766,-0.239993697839174
"Cyprus",2020,200,0.0636313073740987,2020,0.00963169935500316,5.60644659148809,0.0539996080190955
"Egypt",2005,50,0.0337231330595327,NA,NA,NA,NA
"Egypt",2006,50,0.0270265683911067,2005,0.0337231330595327,-0.198574807880523,-0.00669656466842603
"Egypt",2007,50,0.039418775359323,2006,0.0270265683911067,0.458519438682939,0.0123922069682163
"Egypt",2008,50,0.0247140804524999,2007,0.039418775359323,-0.373037842317068,-0.0147046949068231
"Egypt",2009,50,0.0461239862710993,2008,0.0247140804524999,0.866303962218978,0.0214099058185993
"Egypt",2010,50,0.036199830851847,2009,0.0461239862710993,-0.215162569881143,-0.00992415541925225
"Egypt",2011,50,0.0290570070898868,2010,0.036199830851847,-0.197316495516049,-0.00714282376196022
"Egypt",2012,50,0.0431959719255528,2011,0.0290570070898868,0.486593983748142,0.014138964835666
"Egypt",2013,50,0.0310816214222514,2012,0.0431959719255528,-0.280450930104784,-0.0121143505033014
"Egypt",2014,50,0.0460772430909204,2013,0.0310816214222514,0.482459440096442,0.014995621668669
"Egypt",2015,50,0.0443661641858003,2014,0.0460772430909204,-0.0371350104810689,-0.00171107890512009
"Egypt",2016,50,0.0462690669138356,2015,0.0443661641858003,0.0428908552938266,0.00190290272803531
"Egypt",2017,50,0.0382173001975556,2016,0.0462690669138356,-0.174020512046946,-0.00805176671628006
"Egypt",2018,50,0.0210352063406107,2017,0.0382173001975556,-0.449589420710672,-0.0171820938569448
"Egypt",2019,50,0.0261998049661033,2018,0.0210352063406107,0.245521652693361,0.00516459862549261
"Egypt",2020,2,-0.0186142802820541,2019,0.0261998049661033,-1.71047400185371,-0.0448140852481574
"Egypt",2020,20,-0.0186142802820541,2020,-0.0186142802820541,0,0
"Egypt",2020,50,0.00227580311571574,2020,-0.0186142802820541,-1.12226113936351,0.0208900833977698
"Egypt",2020,200,-0.00566181941082412,2020,0.00227580311571574,-3.48783357915541,-0.00793762252653986
"Europe",2005,50,0.0820148368340338,NA,NA,NA,NA
"Europe",2006,50,0.0841824310379381,2005,0.0820148368340338,0.0264292936202593,0.00216759420390433
"Europe",2007,50,0.0829198721533905,2006,0.0841824310379381,-0.0149978905215821,-0.00126255888454763
"Europe",2008,50,0.0697160731533498,2007,0.0829198721533905,-0.159235641073052,-0.0132037990000407
"Europe",2009,50,0.0629605957093673,2008,0.0697160731533498,-0.0968998559216452,-0.00675547744398247
"Europe",2010,50,0.0526672334431199,2009,0.0629605957093673,-0.163488959249411,-0.0102933622662474
"Europe",2011,50,0.0543429672724868,2010,0.0526672334431199,0.0318173885320306,0.0016757338293669
"Europe",2012,50,0.0573435332855166,2011,0.0543429672724868,0.0552153510128433,0.00300056601302982
"Europe",2013,50,0.0477393880702239,2012,0.0573435332855166,-0.167484364234642,-0.00960414521529276
"Europe",2014,50,0.0386870296499194,2013,0.0477393880702239,-0.189620327914313,-0.0090523584203045
"Europe",2015,50,0.0435950164203011,2014,0.0386870296499194,0.12686388215364,0.00490798677038174
"Europe",2016,50,0.0339474131475676,2015,0.0435950164203011,-0.221300599585067,-0.00964760327273349
"Europe",2017,50,0.0351761611087956,2016,0.0339474131475676,0.0361956286886025,0.00122874796122794
"Europe",2018,50,0.0296464018244154,2017,0.0351761611087956,-0.157201897821576,-0.00552975928438018
"Europe",2019,50,0.04593620963736,2018,0.0296464018244154,0.549469979845212,0.0162898078129446
"Europe",2020,2,0.0278434683333107,2019,0.04593620963736,-0.393866656541344,-0.0180927413040492
"Europe",2020,20,0.0275340670715069,2020,0.0278434683333107,-0.0111121667063893,-0.000309401261803819
"Europe",2020,50,0.0103700652864554,2020,0.0275340670715069,-0.623373283012494,-0.0171640017850514
"Europe",2020,200,0.00537183959938574,2020,0.0103700652864554,-0.481985942132687,-0.0049982256870697
"Georgia",2005,50,0.0045686258389448,NA,NA,NA,NA
"Georgia",2006,50,-0.0180450515857704,2005,0.0045686258389448,-4.94977663347853,-0.0226136774247152
"Georgia",2007,50,0.00742762726360131,2006,-0.0180450515857704,-1.41161574009899,0.0254726788493717
"Georgia",2008,50,0.000558770905835959,2007,0.00742762726360131,-0.924771278093856,-0.00686885635776535
"Georgia",2009,50,-0.00694020491760284,2008,0.000558770905835959,-13.4204836814469,-0.0074989758234388
"Georgia",2010,50,-0.00451500422828785,2009,-0.00694020491760284,-0.349442230900678,0.00242520068931499
"Georgia",2011,50,0.00572162440349155,2010,-0.00451500422828785,-2.26724674312459,0.0102366286317794
"Georgia",2012,50,-0.0172353967280474,2011,0.00572162440349155,-4.0123257859306,-0.022957021131539
"Georgia",2013,50,-0.0119595100410737,2012,-0.0172353967280474,-0.306107644066483,0.00527588668697376
