"COUNTRY","year_offsetted","value","variance","upr","lwr"
"Albania",2008,25.7085179073501,118.808227863463,47.072358577049,4.34467723765129
"Albania",2009,17.820767846059,156.501529948639,42.3404798641617,-6.69894417204374
"Albania",2010,18.7734798291403,204.961347886841,46.8337633993768,-9.28680374109631
"Albania",2011,21.842698164604,413.578438929053,61.7024890695981,-18.01709274039
"Albania",2012,20.2782936731516,176.892909752282,46.3465080750697,-5.78992072876643
"Albania",2013,20.9261543171672,136.007456143658,43.7841123082362,-1.93180367390178
"Albania",2014,29.6443661815438,276.299038122693,62.2239669288233,-2.93523456573574
"Albania",2015,16.460104406291,262.827754685711,48.2355525132907,-15.3153437007086
"Albania",2016,38.9195583105914,417.914592864475,78.9877589184071,-1.14864229722442
"Albania",2017,15.5631062598912,239.942727832869,45.9236725135491,-14.7974599937666
"Albania",2018,16.1432991322593,259.720648718794,47.7303668043006,-15.4437685397821
"Albania",2019,16.8266071417263,393.398513792975,55.701788563645,-22.0485742801924
"Albania",2020,18.6374042356397,414.191511820669,58.5267275165664,-21.251919045287
"Armenia",2008,39.0120838518591,69.5991928805808,55.3636054743271,22.6605622293911
"Armenia",2009,39.6940858773298,130.437644033046,62.0791088462112,17.3090629084483
"Armenia",2010,37.9518324468081,106.718821125007,58.1995736352426,17.7040912583736
"Armenia",2011,45.1779585880747,548.60157876118,91.085559537906,-0.729642361756611
"Armenia",2012,40.6530293983116,225.247600529006,70.0692015182907,11.2368572783326
"Armenia",2013,21.241782780454,186.597164595159,48.0154950278948,-5.53192946698682
"Armenia",2014,23.4013547785106,145.37773087525,47.033601623243,-0.230892066221696
"Armenia",2015,34.508962974537,136.622622662755,57.4185563192745,11.5993696297995
"Armenia",2016,43.5728700157157,210.774191306333,72.0282760631157,15.1174639683157
"Armenia",2017,55.7659781125153,228.624365475993,85.4018240159575,26.1301322090731
"Armenia",2018,54.3790961346101,155.781413579278,78.8423313745811,29.9158608946392
"Armenia",2019,0,286.30721032306,33.1644053041369,-33.1644053041369
"Armenia",2020,18.5286028306932,235.812679451304,48.6267421316554,-11.5695364702691
"Aruba",2008,225.090895685965,2713.56837360078,327.191063482227,122.990727889704
"Aruba",2009,230.529770149183,5028.17895230358,369.512690909862,91.5468493885028
"Aruba",2010,71.9058970936958,2236.72916538117,164.60227653609,-20.7904823486983
"Aruba",2011,236.704260694406,2504.97032417309,334.801630676191,138.60689071262
"Aruba",2012,194.215689661952,1816.1777741633,277.744298756236,110.687080567668
"Aruba",2013,100.621645776599,3867.69114063225,222.515543432933,-21.2722518797351
"Aruba",2014,82.7977603954582,1595.03013190761,161.075903926946,4.51961686397004
"Aruba",2015,109.097905742102,4706.2561872455,243.558136921891,-25.3623254376867
"Aruba",2016,63.5214370392234,2327.64122375595,158.082880160513,-31.040006082066
"Aruba",2017,77.7749604872298,3949.9043597999,200.957559049719,-45.4076380752591
"Aruba",2018,0,3387.73278751374,114.080297494847,-114.080297494847
"Aruba",2019,34.4205414106884,1805.30518632842,117.698752269227,-48.8576694478505
"Aruba",2020,29.578304930062,7574.69312572549,200.16242233783,-141.005812477706
"Australia",2008,923.276195319547,2207.21866314344,1015.35904506005,831.193345579045
"Australia",2009,883.328496069303,2313.01474664858,977.59236746617,789.064624672435
"Australia",2010,884.728282080916,3306.66796323303,997.435405403074,772.021158758759
"Australia",2011,899.733831433744,3709.48876006711,1019.10875350984,780.358909357649
"Australia",2012,794.289882006245,2638.68474151716,894.971416077853,693.608347934637
"Australia",2013,904.136138305901,2597.37025574806,1004.02636592844,804.245910683367
"Australia",2014,800.605356946176,2237.55473721513,893.318841825592,707.891872066761
"Australia",2015,858.052048272874,2327.10691955778,952.602637600351,763.501458945397
"Australia",2016,688.206129388311,2880.56983999146,793.401172509701,583.011086266921
"Australia",2017,733.548065344349,2804.2556139952,837.340301887955,629.755828800742
"Australia",2018,697.223129823516,2711.74223362525,799.288936853563,595.157322793469
"Australia",2019,763.310657767194,2932.45125029919,869.448797581068,657.172517953321
"Australia",2020,671.04717251311,3540.46401054394,787.670697339389,554.423647686832
"Bangladesh",2008,15.3146722593518,71.0066976606126,31.8307047651629,-1.2013602464593
"Bangladesh",2009,16.1636241324157,94.0219443304543,35.168747161217,-2.84149889638562
"Bangladesh",2010,25.5047603923911,212.585607654203,54.0821792815138,-3.07265849673155
"Bangladesh",2011,14.7560774165704,341.574131515501,50.9802569604876,-21.4681021273469
"Bangladesh",2012,25.9427299727755,113.488425735166,46.8227954971989,5.06266444835214
"Bangladesh",2013,17.4057618577279,110.662612252346,38.0242363703734,-3.21271265491761
"Bangladesh",2014,28.5307995557838,138.291770258215,51.5799137388486,5.48168537271903
"Bangladesh",2015,14.1725266189954,209.175419991458,42.5198067960985,-14.1747535581077
"Bangladesh",2016,32.4064963582535,288.897527115451,65.7205885741119,-0.907595857604818
"Bangladesh",2017,29.3611634885472,167.177276229308,54.7033856555654,4.01894132152893
"Bangladesh",2018,30.4104875419142,222.816542475785,59.6674872099419,1.15348787388644
"Bangladesh",2019,32.9155197807206,443.579651776154,74.1957279955937,-8.36468843415242
"Bangladesh",2020,26.9300259406432,226.693566815154,56.4404648780276,-2.58041299674129
"Belarus",2008,42.2258019715015,370.817203000855,79.9687664423546,4.48283750064834
"Belarus",2009,41.6447976046395,480.834538570387,84.6235593756817,-1.33396416640273
"Belarus",2010,44.977317388523,505.088692132833,89.0267069381807,0.92792783886533
"Belarus",2011,57.792792125687,696.691352492725,109.526818643406,6.05876560796801
"Belarus",2012,33.9578784440646,655.919006969062,84.1552733682273,-16.239516480098
"Belarus",2013,36.7745589618361,403.919208392623,76.1661320576278,-2.6170141339556
"Belarus",2014,40.4435603072683,478.002008837946,83.2955441254284,-2.40842351089176
"Belarus",2015,34.1030867814423,411.493888162359,73.8622985538671,-5.65612499098243
"Belarus",2016,31.4864501159201,528.94181014679,76.5639706539878,-13.5910704221475
"Belarus",2017,11.7526903003997,1041.6676164397,75.0114471275358,-51.5060665267364
"Belarus",2018,48.2235561424216,1014.37342951119,110.648046262968,-14.2009339781246
"Belarus",2019,28.6913641234962,766.8933483585,82.9693291466436,-25.5866008996513
"Belarus",2020,50.4544736741206,1314.29662461084,121.510802829974,-20.6018554817328
"Bosnia and Herzegovina",2008,179.609849248707,949.77975856978,240.014103407845,119.20559508957
"Bosnia and Herzegovina",2009,295.935912216658,1430.98436450387,370.079486008849,221.792338424467
"Bosnia and Herzegovina",2010,220.474457985461,1423.27408171625,294.418015597475,146.530900373448
"Bosnia and Herzegovina",2011,240.938625219701,997.057300083791,302.828004954854,179.049245484549
"Bosnia and Herzegovina",2012,317.410070813698,1048.29683096687,380.869799034376,253.95034259302
"Bosnia and Herzegovina",2013,271.193885649437,761.796329390235,325.291175590667,217.096595708207
"Bosnia and Herzegovina",2014,241.263735278359,844.054626256322,298.206867017194,184.320603539524
"Bosnia and Herzegovina",2015,261.76591915914,1140.43793947124,327.955845796603,195.575992521678
"Bosnia and Herzegovina",2016,284.375806914599,1172.83526153168,351.499304593878,217.252309235321
"Bosnia and Herzegovina",2017,289.289056760611,1031.06311768918,352.224993020547,226.353120500675
"Bosnia and Herzegovina",2018,277.730687944109,972.868653946738,338.864739184001,216.596636704216
"Bosnia and Herzegovina",2019,185.035189160433,1038.48455621428,248.197221039979,121.873157280887
"Bosnia and Herzegovina",2020,309.237457036886,1291.92209631043,379.686359975016,238.788554098755
"Botswana",2008,380.57244008298,768.943688861366,434.922914553124,326.221965612835
"Botswana",2009,274.199464849452,912.401839457897,333.403205495305,214.995724203599
"Botswana",2010,230.23078588461,1376.25653351553,302.94273193994,157.51883982928
"Botswana",2011,182.132061150565,415.214747864728,222.070626164811,142.193496136319
"Botswana",2012,278.683459407001,907.271444925086,337.720515421205,219.646403392798
"Botswana",2013,223.096470332595,843.557032153791,280.022814802638,166.170125862552
