"COUNTRY","SOURCETY","year","radius_km","value","year.lag","value.lag","diff_yoy","diff_yoy_absolute"
"South Africa","Coal",2019,50,0.476486049775186,2018,0.50113461377989,-0.0491855148834925,-0.0246485640047041
"South Africa","Coal",2020,2,0.366149711604838,2019,0.476486049775186,-0.231562578216942,-0.110336338170348
"South Africa","Coal",2020,20,0.367681450636259,2020,0.366149711604838,0.00418336812203946,0.00153173903142162
"South Africa","Coal",2020,50,0.491270998156499,2020,0.367681450636259,0.336132125529784,0.12358954752024
"South Africa","Coal",2020,200,0.183712198880891,2020,0.491270998156499,-0.6260471316844,-0.307558799275608
"South Africa","Smelter",2005,50,0.141104688935355,NA,NA,NA,NA
"South Africa","Smelter",2006,50,0.145759723085513,2005,0.141104688935355,0.0329899324060762,0.00465503415015778
"South Africa","Smelter",2007,50,0.157520813121834,2006,0.145759723085513,0.0806882023878516,0.0117610900363211
"South Africa","Smelter",2008,50,0.198720697106287,2007,0.157520813121834,0.261552001719207,0.0411998839844527
"South Africa","Smelter",2009,50,0.0942604927478859,2008,0.198720697106287,-0.52566343556318,-0.104460204358401
"South Africa","Smelter",2010,50,0.144720050746668,2009,0.0942604927478859,0.535320329098467,0.0504595579987819
"South Africa","Smelter",2011,50,0.0907133504432676,2010,0.144720050746668,-0.373180495893681,-0.0540067003034002
"South Africa","Smelter",2012,50,0.0885214907110529,2011,0.0907133504432676,-0.0241624823854951,-0.0021918597322147
"South Africa","Smelter",2013,50,0.0528513136193593,2012,0.0885214907110529,-0.402954997765755,-0.0356701770916937
"South Africa","Smelter",2014,50,0.119264598529691,2013,0.0528513136193593,1.25660613449738,0.0664132849103317
"South Africa","Smelter",2015,50,0.136092791428918,2014,0.119264598529691,0.141099648233313,0.0168281928992267
"South Africa","Smelter",2016,50,0.104641001684309,2015,0.136092791428918,-0.231105478948432,-0.031451789744609
"South Africa","Smelter",2017,50,0.133532582855194,2016,0.104641001684309,0.276101917086466,0.0288915811708857
"South Africa","Smelter",2018,50,0.0995414728986709,2017,0.133532582855194,-0.254552928054902,-0.0339911099565235
"South Africa","Smelter",2019,50,0.0907317041205464,2018,0.0995414728986709,-0.0885035003158174,-0.00880976877812445
"South Africa","Smelter",2020,2,0.0558283476230617,2019,0.0907317041205464,-0.384687544842231,-0.0349033564974847
"South Africa","Smelter",2020,20,0.0558283476230617,2020,0.0558283476230617,0,0
"South Africa","Smelter",2020,50,0.102268652080746,2020,0.0558283476230617,0.831840927323101,0.046440304457684
"South Africa","Smelter",2020,200,0.00604072368220676,2020,0.102268652080746,-0.940932792607481,-0.096227928398539
"South Korea","Oil & Gas",2005,50,0.123041958176865,NA,NA,NA,NA
"South Korea","Oil & Gas",2006,50,0.132797659902719,2005,0.123041958176865,0.0792876013223936,0.00975570172585388
"South Korea","Oil & Gas",2007,50,0.149223931698971,2006,0.132797659902719,0.123693985332919,0.0164262717962529
"South Korea","Oil & Gas",2008,50,0.144706192548095,2007,0.149223931698971,-0.0302748969246439,-0.00451773915087647
"South Korea","Oil & Gas",2009,50,0.0881113514435375,2008,0.144706192548095,-0.391101722103202,-0.0565948411045575
"South Korea","Oil & Gas",2010,50,0.0952410609029778,2009,0.0881113514435375,0.0809170367113151,0.00712970945944032
"South Korea","Oil & Gas",2011,50,0.0844281002873899,2010,0.0952410609029778,-0.113532551118925,-0.010812960615588
"South Korea","Oil & Gas",2012,50,0.0787829185317823,2011,0.0844281002873899,-0.0668637780121974,-0.00564518175560758
"South Korea","Oil & Gas",2013,50,0.0948629577446453,2012,0.0787829185317823,0.204105655293489,0.016080039212863
"South Korea","Oil & Gas",2014,50,0.0346661468730403,2013,0.0948629577446453,-0.634566034021883,-0.060196810871605
"South Korea","Oil & Gas",2015,50,0.0706685232159596,2014,0.0346661468730403,1.03854565881731,0.0360023763429194
"South Korea","Oil & Gas",2016,50,0.0637939692481359,2015,0.0706685232159596,-0.0972788683699449,-0.00687455396782373
"South Korea","Oil & Gas",2017,50,0.0566287577592981,2016,0.0637939692481359,-0.112318007066901,-0.00716521148883779
"South Korea","Oil & Gas",2018,50,0.0688808708755514,2017,0.0566287577592981,0.216358500540154,0.0122521131162533
"South Korea","Oil & Gas",2019,50,0.0132926692022692,2018,0.0688808708755514,-0.807019437569461,-0.0555882016732822
"South Korea","Oil & Gas",2020,2,0.111275084760217,2019,0.0132926692022692,7.37116180858704,0.0979824155579482
"South Korea","Oil & Gas",2020,20,0.0771896094083786,2020,0.111275084760217,-0.306317226585703,-0.0340854753518388
"South Korea","Oil & Gas",2020,50,0.0459001621465689,2020,0.0771896094083786,-0.405358279457926,-0.0312894472618097
"South Korea","Oil & Gas",2020,200,0.0767883773086052,2020,0.0459001621465689,0.672943486853135,0.0308882151620364
"Syria","Oil & Gas",2005,50,0.0844236844019613,NA,NA,NA,NA
"Syria","Oil & Gas",2006,50,0.0914205404501199,2005,0.0844236844019613,0.0828778807478354,0.00699685604815864
"Syria","Oil & Gas",2007,50,0.10166261419458,2006,0.0914205404501199,0.11203252238536,0.0102420737444598
"Syria","Oil & Gas",2008,50,0.107742748497477,2007,0.10166261419458,0.0598069836297932,0.00608013430289721
"Syria","Oil & Gas",2009,50,0.0956662224161614,2008,0.107742748497477,-0.11208667172249,-0.0120765260813155
"Syria","Oil & Gas",2010,50,0.119588654758484,2009,0.0956662224161614,0.250061429605288,0.0239224323423228
"Syria","Oil & Gas",2011,50,0.117395796087234,2010,0.119588654758484,-0.0183366781378916,-0.00219285867124976
"Syria","Oil & Gas",2012,50,0.0639759305148425,2011,0.117395796087234,-0.45504070292855,-0.0534198655723919
"Syria","Oil & Gas",2013,50,0.0703502012714003,2012,0.0639759305148425,0.0996354520404973,0.00637427075655778
"Syria","Oil & Gas",2014,50,0.0642296399290238,2013,0.0703502012714003,-0.0870013337810408,-0.0061205613423765
"Syria","Oil & Gas",2015,50,0.0689400957226067,2014,0.0642296399290238,0.0733377269246437,0.00471045579358294
"Syria","Oil & Gas",2016,50,0.0879518273227283,2015,0.0689400957226067,0.275771760988247,0.0190117316001216
"Syria","Oil & Gas",2017,50,0.0755647817351366,2016,0.0879518273227283,-0.140838979298736,-0.0123870455875917
"Syria","Oil & Gas",2018,50,0.0781363924121056,2017,0.0755647817351366,0.0340318679935163,0.00257161067696904
"Syria","Oil & Gas",2019,50,0.118350926722209,2018,0.0781363924121056,0.51467098836615,0.0402145343101037
"Syria","Oil & Gas",2020,2,0.287723917505619,2019,0.118350926722209,1.43110827666739,0.16937299078341
"Syria","Oil & Gas",2020,20,0.287723917505619,2020,0.287723917505619,0,0
"Syria","Oil & Gas",2020,50,0.0638442630793546,2020,0.287723917505619,-0.778105818825062,-0.223879654426265
"Syria","Oil & Gas",2020,200,0.105552135268396,2020,0.0638442630793546,0.653275175832186,0.0417078721890418
"Taiwan","Oil & Gas",2005,50,0.049611636104737,NA,NA,NA,NA
"Taiwan","Oil & Gas",2006,50,0.0196799834604093,2005,0.049611636104737,-0.603319200784628,-0.0299316526443278
"Taiwan","Oil & Gas",2007,50,0.00585733184488026,2006,0.0196799834604093,-0.702371099210342,-0.013822651615529
"Taiwan","Oil & Gas",2008,50,0.0108305566075034,2007,0.00585733184488026,0.849059758663007,0.00497322476262318
"Taiwan","Oil & Gas",2009,50,0.0167647245488061,2008,0.0108305566075034,0.547909784912757,0.00593416794130265
"Taiwan","Oil & Gas",2010,50,0.0274710614575537,2009,0.0167647245488061,0.638622894016478,0.0107063369087476
"Taiwan","Oil & Gas",2011,50,0.00937083506548319,2010,0.0274710614575537,-0.658883400630066,-0.0181002263920706
"Taiwan","Oil & Gas",2012,50,-0.00397413617408094,2011,0.00937083506548319,-1.42409626744146,-0.0133449712395641
"Taiwan","Oil & Gas",2013,50,-0.0129140369893699,2012,-0.00397413617408094,2.24952050551122,-0.008939900815289
"Taiwan","Oil & Gas",2014,50,0.00197528010633906,2013,-0.0129140369893699,-1.15295605146284,0.014889317095709
"Taiwan","Oil & Gas",2015,50,-0.00778150678787913,2014,0.00197528010633906,-4.93944472123562,-0.0097567868942182
"Taiwan","Oil & Gas",2016,50,0.0109206168217841,2015,-0.00778150678787913,-2.40340645063686,0.0187021236096633
"Taiwan","Oil & Gas",2017,50,0.00124946397118301,2016,0.0109206168217841,-0.885586685113737,-0.00967115285060111
"Taiwan","Oil & Gas",2018,50,0.0289965862379224,2017,0.00124946397118301,22.2072207816189,0.0277471222667394
"Taiwan","Oil & Gas",2019,50,0.00471413311623036,2018,0.0289965862379224,-0.83742454792609,-0.024282453121692
"Taiwan","Oil & Gas",2020,2,-0.0534367567992636,2019,0.00471413311623036,-12.3354365440563,-0.058150889915494
"Taiwan","Oil & Gas",2020,20,-0.10417422825574,2020,-0.0534367567992636,0.949486355376568,-0.0507374714564768
"Taiwan","Oil & Gas",2020,50,-0.0091064729199547,2020,-0.10417422825574,-0.912584205590667,0.0950677553357858
"Taiwan","Oil & Gas",2020,200,-0.0352252468179929,2020,-0.0091064729199547,2.86815478699827,-0.0261187738980382
"Thailand","Coal",2005,50,0.0354507127365356,NA,NA,NA,NA
"Thailand","Coal",2006,50,0.0308148533323423,2005,0.0354507127365356,-0.130769145281967,-0.0046358594041933
"Thailand","Coal",2007,50,0.0328507045196372,2006,0.0308148533323423,0.066067203544276,0.00203585118729487
"Thailand","Coal",2008,50,0.014167345026231,2007,0.0328507045196372,-0.568735427949127,-0.0186833594934062
"Thailand","Coal",2009,50,0.0173933639547837,2008,0.014167345026231,0.227708079571697,0.00322601892855269
"Thailand","Coal",2010,50,0.0201167773362673,2009,0.0173933639547837,0.156577726342272,0.00272341338148366
"Thailand","Coal",2011,50,0.0214585710142066,2010,0.0201167773362673,0.0667002301367707,0.00134179367793921
"Thailand","Coal",2012,50,0.0116034239713303,2011,0.0214585710142066,-0.459263901419705,-0.00985514704287629
"Thailand","Coal",2013,50,0.00649024469906942,2012,0.0116034239713303,-0.440661246619488,-0.00511317927226084
"Thailand","Coal",2014,50,0.00821722589985292,2013,0.00649024469906942,0.266088765656418,0.00172698120078349
"Thailand","Coal",2015,50,-0.00264960547264475,2014,0.00821722589985292,-1.32244525158937,-0.0108668313724977
"Thailand","Coal",2016,50,0.0236571721255085,2015,-0.00264960547264475,-9.92856403330669,0.0263067775981533
